,userid,itemid,courseid,finalgrade
45098,2882,8,0,48.09188333433696
45099,6,1049,1,43.61498552789898
45100,1360,114,0,16.989878051944356
45101,3033,4300,5,69.43773988785057
45102,2744,4300,5,38.3953548213483
45103,3080,4099,4,39.73948536214073
45104,1648,5123,6,71.13943589650901
45105,898,1,0,83.29397260745553
45106,3101,95,0,29.276619871674015
45107,219,1178,1,83.37662193342044
45108,644,73,0,48.51151102910576
45109,448,5463,6,51.17037906790291
45110,212,49,0,61.16192254029824
45111,219,5301,6,15.158627618873904
45112,1921,1240,1,69.32520189849188
45113,875,2938,3,62.804480422953596
45114,3235,5061,6,13.850662726214491
45115,465,5291,6,35.35301323808556
45116,2791,5087,6,69.16288458115794
45117,3013,4188,5,65.28406623436038
45118,1438,4289,5,55.56336670130262
45119,2162,86,0,24.362203069494722
45120,1465,73,0,54.90318307583141
45121,193,90,0,34.55476307717371
45122,1553,115,0,27.118183390646777
45123,2889,9,0,60.35433718215248
45124,1808,96,0,73.15701728314464
45125,1310,96,0,73.24751098781948
45126,2593,37,0,51.6283952886334
45127,224,5287,6,36.280381257848795
45128,3166,5065,6,74.26914930645758
45129,1684,1089,1,32.54820799999558
45130,2011,1885,2,34.63700948547694
45131,1027,5491,6,59.868305556163456
45132,2862,85,0,61.64604837526849
45133,3003,5085,6,72.42351786746043
45134,2349,1180,1,74.70314587804671
45135,436,5432,6,79.43256685249577
45136,3003,5130,6,53.068346992136654
45137,345,19,0,71.42553377952093
45138,1882,0,0,74.82042518271905
45139,1653,1908,2,68.24760850104664
45140,2554,18,0,34.639822262102825
45141,3156,1212,1,39.087430220844084
45142,905,44,0,65.50688033173516
45143,3183,89,0,59.83061821850437
45144,3225,86,0,55.22241114152034
45145,1994,1152,1,54.18314841921758
45146,1934,1917,2,58.67727200059879
45147,2850,1219,1,54.2592977563762
45148,2959,5073,6,35.67355689813983
45149,2081,86,0,45.30241840418923
45150,1554,1215,1,61.564799591517286
45151,3191,1921,2,54.12261583466739
45152,2472,1137,1,69.93000876873573
45153,301,5290,6,48.77090696518816
45154,135,1234,1,61.6814273366214
45155,1700,1874,2,47.85094116246541
45156,568,5071,6,67.54982590184943
45157,1690,5062,6,54.56597091446523
45158,2901,98,0,37.73989765268923
45159,1932,5292,6,50.01722509231613
45160,1122,5138,6,84.1057390341235
45161,673,2167,2,48.11099452630772
45162,2410,5143,6,17.059516049726778
45163,334,95,0,48.43272264342043
45164,2232,6372,7,85.6407135753427
45165,745,37,0,59.51615370663506
45166,1934,45,0,73.92380722740042
45167,626,5119,6,34.435978280039514
45168,2308,5067,6,79.19971097808109
45169,824,1919,2,80.64003876698514
45170,1415,54,0,37.50178036919915
45171,1969,64,0,55.872612823139455
45172,2758,1994,2,64.27671322023556
45173,3190,1930,2,55.730658119721205
45174,2491,18,0,60.72983854026808
45175,2634,3012,3,30.624717773492392
45176,2386,38,0,64.80993899763851
45177,2583,1189,1,67.83545929767864
45178,1406,35,0,29.380169720104764
45179,2956,42,0,84.21611077253162
45180,709,1893,2,33.805361625498854
45181,2668,82,0,51.25990306242011
45182,2629,3818,4,53.22810941360275
45183,1742,13,0,88.46975399658348
45184,2346,4571,5,25.20145593324122
45185,3234,3046,3,51.87830106441269
45186,2730,79,0,52.4307175877442
45187,638,1905,2,69.94162018089385
45188,731,2939,3,81.65604258378457
45189,1633,5131,6,70.71422794427193
45190,960,0,0,67.48054680839549
45191,52,1241,1,34.15399443519277
45192,1203,2008,2,64.43066907226236
45193,1327,113,0,35.344201894991585
45194,942,5101,6,68.79434660607775
45195,767,91,0,48.43157905423666
45196,2872,42,0,51.8450567955419
45197,2677,1,0,68.73102065392261
45198,1500,140,0,35.00529157549643
45199,960,5120,6,86.57514699105832
45200,3102,4,0,52.089675996469786
45201,973,5293,6,16.638200091134664
45202,609,110,0,49.34736025476469
45203,3187,3007,3,62.91263828364427
45204,531,54,0,37.2772710464637
45205,2889,1200,1,20.95583546089761
45206,245,16,0,48.58651120624552
45207,2279,51,0,67.57270631659809
45208,1480,5101,6,75.27865992442689
45209,2387,1213,1,52.72756398462031
45210,2642,5109,6,55.2712423733762
45211,2476,7494,7,57.743408329249164
45212,2597,81,0,68.46950543895065
45213,2937,8,0,49.26227386079405
45214,2392,27,0,42.215629686965784
45215,868,1113,1,50.424391683788286
45216,2460,85,0,66.32979981742986
45217,966,1706,1,17.764696800716443
45218,2008,133,0,62.97882110660887
45219,969,5116,6,68.48760147489952
45220,1533,73,0,19.76367452213975
45221,282,3131,3,67.8166903583203
45222,2578,5066,6,66.02265739394414
45223,908,4057,4,43.937491552669805
45224,1265,42,0,18.38558147877869
45225,1600,76,0,40.63146129395496
45226,1037,96,0,67.9262449614616
45227,2998,110,0,40.09837555129642
45228,1180,97,0,35.21590089383557
45229,208,5076,6,57.139858118513885
45230,3216,5061,6,65.50991628704296
45231,1151,1178,1,66.06267302472092
45232,3235,5062,6,37.29269761318821
45233,587,90,0,32.456020494027776
45234,1044,5124,6,65.16447043927643
45235,1602,1871,2,77.6444376012186
45236,1190,97,0,64.52488213903463
45237,3149,1862,2,36.19882230828808
45238,891,4103,4,65.6087231281553
45239,1704,5079,6,63.565582472566035
45240,650,89,0,56.54073683572729
45241,2046,4253,5,48.74532967892208
45242,1934,1921,2,86.46019645487135
45243,81,8,0,42.136486299845785
45244,1322,161,0,46.83204931599765
45245,1825,5114,6,79.70944507402231
45246,1940,137,0,46.563915672068134
45247,1401,61,0,50.142652066560366
45248,92,1921,2,53.78774459109907
45249,2465,85,0,48.16535898667059
45250,2285,3937,4,46.32699643786104
45251,345,9,0,57.77639002194459
45252,1766,3009,3,72.8082660847849
45253,932,5292,6,51.099839525079844
45254,636,1127,1,33.990428319803456
45255,1667,5080,6,50.290763744236074
45256,3130,5461,6,85.23064977998982
45257,2599,1879,2,66.0204554120679
45258,522,0,0,45.06909832723947
45259,365,91,0,13.846067123787432
45260,253,1127,1,84.03273293698032
45261,2074,1213,1,66.49341311739165
45262,2452,5129,6,47.14655228934769
45263,2749,4,0,63.92325263618963
45264,1566,1,0,33.39715674970204
45265,901,1862,2,56.61396801436509
45266,6,33,0,33.61071914117792
45267,2606,5095,6,69.56840389713231
45268,370,1885,2,70.00859200913494
45269,1139,22,0,37.00860112048087
45270,3207,1908,2,66.46638871006903
45271,1601,85,0,61.7303653223014
45272,3269,1917,2,79.30533054584158
45273,1552,49,0,55.64092320909294
45274,2723,4252,5,43.272377863411336
45275,3053,1862,2,49.82363180336125
45276,76,5121,6,71.0445131110334
45277,2720,5626,6,42.83833918643809
45278,2488,5056,6,51.08235936337533
45279,762,159,0,87.80656260008818
45280,2065,5289,6,69.77277975548083
45281,1011,3120,3,72.35411064811885
45282,555,1921,2,52.74858979522018
45283,1994,1879,2,49.27914736392559
45284,1786,1862,2,27.8610019358825
45285,1896,21,0,67.93520227299749
45286,2239,54,0,35.39926146084868
45287,2853,27,0,87.77164880841799
45288,2723,4292,5,47.54785126060895
45289,457,1088,1,65.34725547244675
45290,587,21,0,48.357488789304206
45291,2325,5493,6,71.2629489248878
45292,1500,63,0,35.24971400903941
45293,1760,1873,2,65.73985179362238
45294,3201,4297,5,77.53208616448876
45295,467,5138,6,44.70724158715592
45296,1924,1271,1,61.28418274637771
45297,548,8,0,52.21415495089414
45298,1990,1115,1,69.54858380983316
45299,555,16,0,74.18856459216855
45300,1308,6332,7,57.95079065533225
45301,397,1120,1,68.73201213979797
45302,1322,85,0,91.26152245342446
45303,2226,5066,6,51.50577931192559
45304,762,91,0,36.4326163253768
45305,2445,4297,5,53.5796720323169
45306,1899,1125,1,31.670222550404173
45307,1870,1047,1,52.42108527925905
45308,171,4605,5,63.11344093631739
45309,3263,1879,2,66.78324763835573
45310,277,4300,5,16.05352018766185
45311,1815,73,0,53.296474395360335
45312,2896,2944,3,69.90748600445605
45313,1827,1078,1,34.75403722021958
45314,436,5127,6,50.32792413019027
45315,1748,1919,2,53.59060637624093
45316,1566,64,0,74.10393157615748
45317,1284,5061,6,29.889959084057704
45318,1436,4179,5,63.19148620219624
45319,1663,5127,6,67.95884951969286
45320,3223,42,0,40.587176793757635
45321,2470,1259,1,23.14565110569703
45322,2881,5094,6,62.265371387121434
45323,250,21,0,47.83903383671707
45324,2945,1175,1,48.89597014678783
45325,798,5627,6,48.48743344716143
45326,1601,55,0,36.639964985693915
45327,1089,5131,6,46.19233419108244
45328,1944,2185,2,53.31488164135509
45329,2276,83,0,65.60759477120763
45330,2762,1862,2,62.1500074932174
45331,1668,1871,2,61.66520269420038
45332,649,5287,6,30.50639943622774
45333,2660,5291,6,78.33349748045777
45334,360,1178,1,28.783484832370817
45335,344,1862,2,34.34553856315254
45336,2723,97,0,72.842024915106
45337,2610,1125,1,68.75885635038625
45338,945,2267,2,70.46629712013892
45339,2742,1199,1,46.21182850913342
45340,302,5063,6,93.87264806908378
45341,696,6332,7,63.71557941775303
45342,2166,5134,6,52.82739380538368
45343,1115,5064,6,33.54809662384827
45344,513,155,0,27.75136033441471
45345,1292,5292,6,72.48152847951737
45346,1211,19,0,42.15216397537438
45347,1716,1908,2,69.07514732480186
45348,1277,443,0,33.6125607931482
45349,626,5063,6,66.9201001061253
45350,1600,1885,2,78.53192695307396
45351,1916,1125,1,75.7122943078521
45352,3162,1,0,64.0760204356388
45353,1336,76,0,45.31375380117508
45354,3003,5094,6,56.680200324967615
45355,3102,4255,5,64.1060090292188
45356,1545,97,0,64.91197529405551
45357,924,5029,5,35.53349677996039
45358,2179,1920,2,74.57468302941957
45359,1830,3850,4,48.12236238598731
45360,1425,1178,1,63.573849982146875
45361,2647,37,0,74.44831941014404
45362,3169,36,0,72.56761230137353
45363,2346,4554,5,75.21946145749136
45364,2768,1351,1,71.44671030698927
45365,906,1171,1,78.158836982207
45366,1470,258,0,33.8853828741566
45367,1675,5080,6,64.36390726935876
45368,1660,5079,6,75.965925973579
45369,3052,4247,5,49.63448109611492
45370,600,1885,2,25.040577364360143
45371,1628,1975,2,70.71133491565627
45372,980,133,0,58.06010979470986
45373,2003,5062,6,32.901650716586666
45374,213,1918,2,52.568430161119736
45375,613,4585,5,67.32119997856698
45376,1182,44,0,31.24270492792482
45377,1248,5110,6,49.03205419869652
45378,2591,5108,6,74.98180724014337
45379,1673,4271,5,49.16545415647147
45380,2842,1247,1,53.67152684219502
45381,1138,5051,6,37.26730447603942
45382,1984,15,0,46.23763589315496
45383,1823,5284,6,47.72570543593195
45384,729,1921,2,65.60967664029134
45385,2484,18,0,77.96571780328262
45386,432,55,0,66.60266473053542
45387,2398,19,0,49.46825782953755
45388,1897,5130,6,44.88049239300718
45389,305,1178,1,40.616170590302985
45390,3226,5104,6,72.3356576183293
45391,424,1943,2,71.78778556897457
45392,2193,4280,5,37.0786894304871
45393,661,3253,3,52.65093464468857
45394,689,5440,6,15.00138389980377
45395,253,161,0,44.84729252862855
45396,636,15,0,22.42436097749829
45397,2347,1266,1,32.96577235907349
45398,1406,140,0,50.92319542309792
45399,1846,64,0,30.327460195539917
45400,3247,81,0,65.39666838204826
45401,249,71,0,25.221046488148932
45402,1089,5303,6,25.791808851495336
45403,772,38,0,77.04909427428517
45404,2237,1178,1,45.290217129761416
45405,719,5078,6,66.34418920459628
45406,2457,2011,2,52.230886336456436
45407,64,8,0,61.804775307072845
45408,1377,5263,6,32.434569918052404
45409,2835,42,0,64.82525202587291
45410,1284,5062,6,52.64514469362567
45411,813,24,0,40.26040565173884
45412,1614,4281,5,69.54441620013016
45413,2476,109,0,68.50815079858573
45414,1776,5121,6,88.06543649250872
45415,1161,1905,2,63.90827418325453
45416,389,1517,1,13.364769582927863
45417,2639,81,0,96.24023703265485
45418,1241,45,0,53.15294648761012
45419,1415,73,0,27.47065377893847
45420,2870,1,0,22.853101673688347
45421,2542,1871,2,33.11978506222577
45422,2175,79,0,64.91700567981816
45423,296,1128,1,84.61612547722042
45424,1232,1874,2,70.69008035167016
45425,3119,5116,6,81.11237572341568
45426,1476,95,0,53.97456706131544
45427,979,5104,6,72.58278992349287
45428,2138,1054,1,73.53991145486796
45429,830,4292,5,67.390060395593
45430,2869,1047,1,33.25686661417962
45431,1102,5080,6,23.516285032610213
45432,214,1158,1,34.18592019135004
45433,1164,5061,6,33.59611968397744
45434,211,81,0,58.28485479873994
45435,2487,5292,6,52.14994671123833
45436,2922,27,0,68.01786557614021
45437,2883,4434,5,62.07728127276081
45438,2186,5128,6,45.55064943360892
45439,874,7411,7,51.274212633248986
45440,624,1213,1,32.704801947270894
45441,2269,1905,2,39.94445011620095
45442,255,97,0,80.67972408648654
45443,2157,86,0,54.080389147631095
45444,212,86,0,49.56169073645097
45445,2772,429,0,54.862293399222885
45446,1823,5288,6,69.15693781413415
45447,1839,5293,6,48.420345821631905
45448,2550,1136,1,31.309304673272585
45449,2998,137,0,50.82897481895136
45450,719,5126,6,57.78823696625425
45451,3170,1361,1,93.62474764687211
45452,1699,1885,2,79.04883120521066
45453,2072,2941,3,67.03310839684625
45454,1603,5119,6,45.12683951943711
45455,2192,8,0,44.06662577195749
45456,71,1918,2,23.536165208472802
45457,2661,91,0,51.08587775613069
45458,960,61,0,48.716601928155235
45459,3076,1908,2,48.84501421382831
45460,2607,5063,6,37.56111783444169
45461,1480,5081,6,52.31596025065116
45462,2436,1923,2,40.11522843346915
45463,2945,21,0,59.9341605055627
45464,539,162,0,48.01249315102981
45465,396,4241,5,76.85514590701132
45466,132,5110,6,81.60604313450058
45467,2188,96,0,87.11962865068188
45468,2611,5135,6,60.454864960351685
45469,339,1162,1,62.64557291573326
45470,180,1073,1,56.89596606771569
45471,2472,109,0,67.72913425710534
45472,2513,5114,6,58.66266657311226
45473,691,5066,6,46.15748969736157
45474,2904,5079,6,77.01317635044934
45475,1387,4,0,26.15342103841267
45476,522,24,0,68.96006828407269
45477,439,49,0,50.624952892630404
45478,1043,1874,2,59.841419304363384
45479,555,35,0,50.66736923640585
45480,1638,12,0,70.77422858507711
45481,2267,1905,2,46.744071317962444
45482,195,1043,1,66.3808020595198
45483,2513,5080,6,33.89798215439513
45484,2628,79,0,50.010288754905304
45485,299,45,0,45.81827504927844
45486,181,4050,4,64.47667148757549
45487,1064,13,0,46.17069528429529
45488,269,1215,1,25.058536004708657
45489,3167,4,0,64.6124083110981
45490,3207,1208,1,63.07973382283523
45491,2645,5087,6,35.54995515125863
45492,1870,55,0,37.181597304990326
45493,435,73,0,69.92696752533752
45494,645,6380,7,68.06079337979727
45495,1994,5079,6,51.72477755668957
45496,2081,21,0,62.71334152494075
45497,3246,55,0,68.5180885695287
45498,474,1917,2,18.57354935334969
45499,1687,5526,6,50.01001535205843
45500,3080,49,0,67.95482164715187
45501,1337,1130,1,71.70239991357973
45502,1602,24,0,15.638763592957469
45503,2795,5455,6,49.78959384372785
45504,1954,81,0,49.72627590738815
45505,1247,42,0,71.26173048554077
45506,1706,35,0,38.5140397765944
45507,3155,79,0,51.0053686762552
45508,859,73,0,84.62396395794242
45509,1422,1158,1,40.81560712953405
45510,689,1862,2,79.28495151001721
45511,1151,1908,2,48.41448006117636
45512,1401,89,0,63.46655521541
45513,2992,4014,4,65.96581233980523
45514,1616,5086,6,33.52780099098141
45515,725,1693,1,21.88827683112195
45516,814,5586,6,70.10146487794808
45517,765,91,0,68.5128005519997
45518,2017,16,0,43.22170350904164
45519,2525,21,0,55.942976513487075
45520,705,29,0,52.998949327671866
45521,1133,4,0,47.867070053953476
45522,3005,0,0,17.6827185550962
45523,3216,5069,6,70.26581522283156
45524,3022,1871,2,68.04509939321484
45525,168,1242,1,43.709583500916544
45526,1664,67,0,47.521235682722214
45527,1601,38,0,36.75692301507839
45528,614,44,0,72.28560281344102
45529,3067,129,0,50.18163558390721
45530,208,1919,2,37.841200638769806
45531,1332,2095,2,77.57149329273923
45532,489,1376,1,78.34961552510748
45533,2474,76,0,50.601727876186175
45534,245,1180,1,65.74798170839807
45535,2600,35,0,53.842210126876985
45536,2618,1219,1,71.79631733143515
45537,3190,21,0,35.875603446581266
45538,1978,22,0,61.081514155865364
45539,2319,95,0,38.859481890861204
45540,1312,2963,3,82.71589208313702
45541,2758,1990,2,46.88459650133818
45542,3130,5426,6,69.00469234072136
45543,1608,4253,5,49.34107783399178
45544,1576,58,0,51.409223201906016
45545,562,9,0,79.67056677887378
45546,1899,1157,1,61.968719333800955
45547,1371,4345,5,73.71671605985586
45548,1845,5218,6,34.106971727808585
45549,873,4274,5,17.88719584430174
45550,1151,1880,2,81.16048127357752
45551,2017,5090,6,33.692409531129556
45552,1428,0,0,28.52204180278219
45553,1347,96,0,75.24781575263513
45554,1465,5533,6,35.0562812676521
45555,73,19,0,66.36525434763146
45556,2230,8,0,21.94774901086574
45557,35,81,0,35.50981895258967
45558,3124,5073,6,68.1157763983606
45559,1244,2938,3,47.06001691540126
45560,405,5065,6,69.2380968476667
45561,1091,15,0,53.96388071181884
45562,536,76,0,50.23259236182951
45563,371,5121,6,54.56678707244603
45564,1880,86,0,84.82072284364104
45565,243,1727,1,70.93282406199737
45566,2917,4098,4,36.32304427849961
45567,38,3120,3,39.42769016638764
45568,1571,86,0,52.305050469286606
45569,2591,5128,6,79.80243579193956
45570,1576,1057,1,76.14821320742251
45571,2578,5065,6,69.55228243941131
45572,2587,4057,4,69.56368073574531
45573,1621,67,0,30.64770384836642
45574,53,1058,1,52.250182644707266
45575,132,5072,6,59.233079869601355
45576,3082,1687,1,59.28536366736551
45577,1769,5118,6,23.6288154784102
45578,427,4292,5,49.39725222682698
45579,785,33,0,30.58991803981556
45580,2904,5068,6,49.569702477365254
45581,1798,4148,5,42.218774889949195
45582,2073,44,0,41.01138482678765
45583,1741,5291,6,31.039794816642704
45584,3130,5424,6,60.18839127471877
45585,41,38,0,52.6927486832103
45586,2049,73,0,74.65944275936799
45587,1012,1,0,51.93350185961868
45588,676,50,0,50.223851633075355
45589,257,1918,2,35.46044680321166
45590,898,1127,1,60.07087044460852
45591,1810,6337,7,77.08273368618227
45592,1206,2941,3,37.24891320058514
45593,2053,38,0,52.45050482493882
45594,1578,22,0,57.49491182996195
45595,2669,83,0,85.50672628794672
45596,1040,5087,6,16.54810314446804
45597,681,36,0,22.374203548470113
45598,448,5078,6,58.93203202721707
45599,578,1,0,54.392272727554726
45600,2754,1199,1,68.89551746517623
45601,705,61,0,90.64196094893043
45602,421,5056,6,49.50860833938335
45603,1401,1189,1,76.45018597158999
45604,1537,5288,6,38.407131828956125
45605,2964,1132,1,58.49972880655086
45606,180,8,0,34.949583330732835
45607,2404,1178,1,34.91955061954755
45608,152,5065,6,29.32317459869894
45609,2152,4166,5,65.47735334565319
45610,1288,5064,6,11.865471009769472
45611,1994,69,0,31.43432329748725
45612,1836,137,0,72.45645861138946
45613,1222,1974,2,74.00146869600722
45614,1969,1,0,43.18596836694376
45615,557,1179,1,37.05593622945642
45616,1431,21,0,37.97697737844743
45617,787,5289,6,52.40508317264114
45618,3032,1551,1,62.05600893193086
45619,1944,2211,2,50.18530087324101
45620,243,1680,1,82.75994266191373
